Model,Metrics,Values,MetricType
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001356365670582098,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013847942677869438,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014075772274158719,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013401040650287835,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016559212424556169,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012753741909001782,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015240526683846988,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015125079099894182,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00106724375629753,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00138570848165893,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015220000418990033,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013853528143490013,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001478068845390873,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014532960008855245,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013518104263058404,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015171231053436782,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013440658901385963,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001226633520261737,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014017432352939551,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001413626993016017,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012541270699964152,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012504979332696516,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014073921783795663,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001311400001000339,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011012065518508298,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016374589841053502,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001544388668261089,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011831602388362114,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013880100710812963,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014378296446345082,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012206082298755366,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015350254934147047,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015006532096530196,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012368168957224144,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012845006900824977,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001247192228034653,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015759789025950007,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014349520446289951,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011423174083097236,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001268703166915529,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015134741773794938,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001463597832726417,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014877296801705077,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013375306233868469,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011465497301696712,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013789090066611176,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001463511309302096,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001177828869343105,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013975034559607037,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001381684823164802,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015760519274133932,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014959169523255356,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012271121646124136,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014377588038604803,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013227042320058213,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00161927610859642,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013866657845880604,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016603971271201734,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014112918073117347,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012713932171105158,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014833722307340041,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018360846718121404,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013447673255621029,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001900926418417614,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014273960382217713,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013878871595432744,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001371009022411016,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014855953339881767,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012683341376213727,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016169274809776752,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014265748208894982,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013440118443455917,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012982767546436166,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017387647255123959,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001371729455049503,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001766710355742844,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014458574311736242,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016021594011881145,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001525120182569022,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001525273748586837,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013748452344563033,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00147087810746703,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001213182418380285,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001607202571477942,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001421070123751102,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014720799125542386,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014160679795639684,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014361536739522297,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013751066737338296,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015078749066425865,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012558467538142431,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013218902483880118,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013943117716521405,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001802184509704401,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014338611114910937,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014595217607112545,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012080853610463057,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013392918345266414,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015934448225502634,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015194984854375367,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013605853822922264,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013894078218260506,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013929568503638278,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014786384955843756,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014033519999825878,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015713069668766256,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015559692367268898,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001495821215174201,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015984688031235588,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014691148740780806,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014826437032608667,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001235408958379339,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013301722624716444,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013454251261882147,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015128844810837366,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015517803674264452,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001298603834032962,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013719459999442525,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015999050475656248,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001385516453624322,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014531019635343973,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012931032354806015,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013875824205008757,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001132852150025259,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014013829373685236,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014098472391735584,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013847436499319413,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001419567038354949,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012508569214426943,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015641035474791226,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012775257661924394,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014427434833806506,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001428659852568449,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015464774370859318,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001168332140198092,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011830750694022567,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016377032102099897,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012685779330141578,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001389087372235701,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001207457984168612,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014213532820787236,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014740530839364907,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014808652057532196,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012798405223124318,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014145953724018052,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015152787136890433,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014456346091906414,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012387758333035701,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013553981555522114,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013474729614104148,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001336702007165237,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015245137290236523,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013631647295419395,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015847300308391421,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015672066648604527,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013633859180251257,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014267077523427985,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014804027247027575,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001473681635808305,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012025457106175465,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014342859498062944,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001431432688553743,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013390345583738788,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015195747559379716,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013457438963228937,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014031819141519595,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001546857294112634,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001196127813888436,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012262555471609583,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011507429698943558,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016248065969487317,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001654484072264627,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014304087147021733,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014115735229286686,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012537919161625594,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017583262114911544,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013411633935176649,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001502135403570707,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014273236792743623,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014590297423040968,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016026819609973922,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016738216794152413,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013179780763980964,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001368682698631292,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013282358190089354,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001267726784992014,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013727936514875794,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013516630526223105,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001390308100344164,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017762968554257072,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001095690805961132,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001403819929039394,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001451245991575401,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013646059467088626,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013221312538418415,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015913187501391953,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014274071256720963,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0011932644814279085,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016316801624191462,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016456801595290881,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015932425365374123,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004034949457518576,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003649181814077777,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037667374266657944,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004092370043785382,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000451292147195414,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004608088798084498,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00036797058972621465,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041333908992518105,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041917512442481354,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004134126398536796,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003868476972790826,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004090754129787475,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038142319165735203,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004385358188425244,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040556238731699634,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003462670475701916,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037077989451494,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003769615103987668,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004531111849034179,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00042125222385395815,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005066722008002705,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003260490179751873,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00046270604942322713,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004311729612170828,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004020787134073611,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004902930124623162,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003274793221699558,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00042266374434619947,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004782312960147091,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005310193994129276,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00048231154020827755,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004732125914336295,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038196284413387805,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041072127255559735,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00039849658433618494,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00046022514054947997,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000463237542874,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00035596117571844215,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004399801079950107,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004000605198859497,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004688393297119639,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00045587709569285743,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044133594481549695,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040208659679280795,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00031815638565285383,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004028941648040478,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00039783093348466685,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044099718628863344,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004273363190540298,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00048598412543262003,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037559364669991185,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040284815201305994,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004107050868181725,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00034098140892075047,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005042293598577191,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037014744130796416,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004549546316691683,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040950858292215645,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043130635789026837,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000366368233068929,fft
