Model,Metrics,Values,MetricType
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003941805916140942,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044820774205953724,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00045972643891034197,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004033809198677995,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044033895604657895,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003946690071947563,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004473766573796969,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00035520301248194333,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004045416812395396,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004832388719027438,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005052200646198968,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005051288522050134,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004531043895622106,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038229389435107797,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00047181504847704074,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004281249847027041,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040562390437587457,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000430057902904977,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043265383796989277,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003774558484004016,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004509049805583649,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004447142907375631,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038247185769939865,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00042600049486478056,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004898537837972927,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004517214063217294,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004456720663805154,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004389123269816351,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00047731249082254306,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038728546038333797,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004219899071684001,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004421679601139093,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00039295959169277596,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004902021473553906,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003554834646775657,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041058826400379943,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038565618051720997,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003851183983087681,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040825273581074443,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00039796647816396836,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00047639941458385376,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038014178746069584,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040246994489762084,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005263207601683039,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004564295186641804,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00039683887560788974,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004932291821480981,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004807682213824102,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004611217523161823,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044464292444594306,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043062562299659617,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040433298432241647,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003732328558256505,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004338744172964689,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004443724082131613,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043594995032853606,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000467671511314781,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00045839650020122454,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00036183603247362783,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004592702760056036,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004264661792006738,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00036111531478554904,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005507943435346445,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00036505317288979737,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004648224314495565,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00035239452728568773,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004528487113353246,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044878829787177335,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000371857697306777,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004267598555141974,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003942576866546567,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00035120818528412196,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003448121060788125,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004390316330157196,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000434749469417337,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004980546962046121,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043724943604270505,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003507265301025224,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004198036193636518,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00046766220515358193,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004390366577105994,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037628179110897104,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037059805512920803,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004082942561423884,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00045054547171424465,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004215248952745383,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003960534484414378,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00042728387619050457,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005075436870719667,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003735307324852247,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00045683329495382424,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005240171802434236,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043065482042891815,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00034821851160839293,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003039455457502957,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00038801802009537964,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000535756580617664,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000428816561028222,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00042566605443670867,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041206069119006423,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004554136854496118,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037822474867972545,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004966303838602068,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00039053251918560626,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003888348660399745,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041996223755786695,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044869537946463326,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004621241331771081,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003417653046508154,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00046088797180498256,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004907694317796439,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037796044086378736,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004869118982807089,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003954881488362648,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004861430799510158,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041817017572166773,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004578506609450486,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004517973082999412,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00040858114234120716,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005452657037394139,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005425144750086853,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00042002569839944215,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00034198177385085947,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004776857795832873,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004511388107426303,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00041989093627783425,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004190571394666384,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004117479373032004,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004535410355810133,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004924494853973745,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00047543145371303633,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00046371151144393755,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003978588351938066,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0003882893968738215,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00035214260231533195,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004999739131453495,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0004043309307880172,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00043145416872386973,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00034109438862391567,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00044682165270535116,fft
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00037756003602127953,fft
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018582593288827126,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017491601262789426,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019324076118718894,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018103240528239018,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00231907711075493,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001736378846575897,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002273519959224325,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002188272042521703,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014285597849895417,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001586031211645781,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002080195568425987,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018417860157451482,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019291378380972134,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001949522520759095,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018423163569701048,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020557807144083976,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016917000235030391,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017140065586991804,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018818957367115695,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020197651215970226,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001685293416912361,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017427703338469068,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017348890712570967,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001672426098395129,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001476791248321301,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0022388882859784996,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002128698636931196,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015176220036567736,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015422440828683033,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001767102945385131,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016829754958587071,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00217510433313217,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020049257141769587,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018156856685815183,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001751553747792362,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014622803271675333,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017860119258566321,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020155149856246886,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015515722719762345,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019490252192798877,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018958597314529633,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020192089066552485,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001963555630502924,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016706366100227566,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001592819953621184,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001828230550387419,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018558955275661754,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015131185086933508,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018108478797860218,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018921430650399795,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0022033790830033274,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001941833069159133,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001682456863980703,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017542852868325926,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017795477692318631,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002198301607712201,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019914189843841506,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0023181555453841637,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001847651027385403,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016682255238568014,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001969223794840732,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0023587232874215025,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018073907453197507,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0022395222475501382,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019636294421168663,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016059628150119048,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018930679555082977,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001876376514558706,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018173850923565349,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0022076512997845164,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018034934445385648,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018486274853334683,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016632699276740517,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0023583709659761444,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018943152696521447,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002223281140010318,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017956876148706655,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020783405943235168,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002001902683019177,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019745737684706277,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019237556110851017,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018051558412473688,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016410539226557066,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002149009608689952,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017733599519373117,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020747772287327726,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018204272714853616,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018096004249055348,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001773796396866746,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002073774290619688,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001666279044203146,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018837604471827324,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001674413783129979,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0024158279500072315,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019776325069812664,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0021475988778809863,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001576587782871056,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018393518335240318,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0022297882637578206,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002004985434802414,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017654373534587023,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017283982279524721,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001811521427145752,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020220955671217972,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00181363545630633,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001989174916866383,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017736210547275083,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018597734289287754,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0021957447177610692,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002189434444640212,welch_evo
