Model,Metrics,Values,MetricType
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004012027386322504,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003992247261557907,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004476105539677778,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0041337282459688145,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003991604619698706,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004439547032409223,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004024010708564456,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004374157836486739,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003898848756790876,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004135382085989003,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003759450602854795,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003883819404893604,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003916128120594162,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003984315506812157,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004092007513855924,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0041187775282399116,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004151910381236854,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004020344040782856,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004038344372852438,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004724735702604758,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004325728203047025,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004249534473354524,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004153545042133038,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004175352342232283,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004014053403514315,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004064715624320444,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00411886372528428,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004084361126415605,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0041407144708028015,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0045728428014219944,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004112868229412478,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00405323670872664,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00428350239279983,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004127289681786283,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003890372502088541,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003918978446525816,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004575123884107582,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004060784164949571,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004169501031179073,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004084958772836411,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004150332736797612,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0038915272098398695,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0036708376687690863,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.00414849796364308,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004632907995666356,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.003864210598063205,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004111750573175623,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004344947136599754,welch_evo
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.004352522020173079,welch_evo
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014981147833168507,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015007788315415382,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015186300734058022,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015171850100159645,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018226535758003592,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013507824623957276,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016632713377475739,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016838600859045982,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001203934894874692,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015988069353625178,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017382241785526276,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016067324904724956,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016174411866813898,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016057123430073261,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001511701149865985,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001713913050480187,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001552744535729289,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014478596858680248,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015019599813967943,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016355003463104367,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014483514241874218,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001450659241527319,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016303795855492353,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001484454027377069,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001243510516360402,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018790236208587885,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018133586272597313,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014498778618872166,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015603388892486691,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001633365172892809,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014310225378721952,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016655434155836701,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016753049567341805,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013793506659567356,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014764782972633839,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014807219849899411,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018149061361327767,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015748976729810238,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012439123820513487,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014191525988280773,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017276243306696415,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018075325060635805,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016213509952649474,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015399667900055647,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012878681300207973,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015561245381832123,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016449138056486845,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012895965483039618,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015866938047111034,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001554253394715488,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001800021855160594,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016955053433775902,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001363291870802641,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015890971990302205,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015195817686617374,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00179860380012542,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001587423961609602,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001828992972150445,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001607344951480627,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013894949806854129,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00169903296045959,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.002026590518653393,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001465710112825036,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020852836314588785,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016563932877033949,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015568307135254145,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015439993003383279,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001567149767652154,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014439725782722235,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001768243731930852,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015236606122925878,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016165088163688779,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014862943207845092,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018810698529705405,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016055022133514285,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018921652808785439,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016116607002913952,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017153971130028367,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017103904392570257,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017832934390753508,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001555823371745646,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016302652657032013,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013835601275786757,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001883627031929791,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015893052332103252,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015587816014885902,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016136765480041504,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016304993769153953,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015826812013983727,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017520759720355272,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014731542905792594,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014516221126541495,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001637934474274516,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0020293365232646465,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015831452328711748,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016762107843533158,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013810053933411837,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015108954394236207,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001885741949081421,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017307102680206299,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00155360356438905,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015241529326885939,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015627458924427629,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00167274649720639,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016048629768192768,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017102999845519662,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018930780934169888,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016592326574027538,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001810799352824688,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017282121116295457,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001677228487096727,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00143761548679322,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015044830506667495,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001513545517809689,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016209883615374565,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017551472410559654,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014034886844456196,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015391999622806907,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018293078755959868,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015661978395655751,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016932240687310696,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001400765380822122,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015487754717469215,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013161486713215709,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016477841418236494,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015700994990766048,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016026677330955863,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016630621394142509,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013685985468328,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00178145885001868,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015716168563812971,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001638961723074317,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016359781147912145,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017850802978500724,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013384254416450858,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013249361654743552,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017440589144825935,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014299217145889997,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015502902679145336,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013301261933520436,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016109730349853635,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001753286924213171,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016550410073250532,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014318217290565372,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001582885393872857,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001677498104982078,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016878762980923057,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014637747080996633,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015990693354979157,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015065590851008892,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014852624153718352,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017363616498187184,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015303627587854862,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001779552549123764,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.00178643804974854,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015261339722201228,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001558472402393818,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016661115223541856,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017340538324788213,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013158801011741161,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016755749238654971,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016743311425670981,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015161475166678429,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017023319378495216,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014442342799156904,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015660696662962437,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018367377342656255,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0013526437105610967,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014451142633333802,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012512594694271684,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017159506678581238,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018708962015807629,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016652015037834644,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015425668098032475,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014014217304065824,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001991682918742299,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015577725134789944,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001714139012619853,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016192023176699877,matching_pursuit
