Model,Metrics,Values,MetricType
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016758957644924521,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018231431022286415,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019908940885215998,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015046957414597273,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001494231866672635,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001492104958742857,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0014419417129829526,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016007927479222417,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015343354316428304,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016023506177589297,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0019716890528798103,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0012850536732003093,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016183953266590834,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016119338106364012,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015400862321257591,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0015983646735548973,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001801490900106728,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0016071576392278075,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.001392499078065157,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0017724975477904081,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018422288121655583,matching_pursuit
VDWave_ART_Mimic,(i) $I(V;\acute{\Theta} \mid X)$,0.0018598111346364021,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007339996364670269,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007695220010726031,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007538288462142211,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008002731880789312,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008299241905992287,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006837643048338089,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007599705123306571,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000699488062993445,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007065783168067624,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006557092180613451,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006827607229771274,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000772563904364899,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007990748589715151,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007178731558185795,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000701857533234645,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007898609313799809,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000700910440081611,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006552988193643661,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007542114020317132,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007567136039788883,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007532366577646489,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007545040949689017,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008203885139828734,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007382663679825317,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008437272410247028,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000854708583479491,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008483515386616822,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007690153621166018,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008514635284760391,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008556333176068201,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007830346761904303,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000790357158657327,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006697305760803553,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006193062261386186,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007152561258919428,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009212739017626396,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008242632894337357,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008732731786512444,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006155625059426842,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007920011417935663,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005992247276856384,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000890055270253991,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007281551438266614,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006473694370234618,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000835970193256513,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008386985446675301,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000685519003630826,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008160151165537089,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006642999326100928,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000723677883748428,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007000451578303077,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009593068399975907,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007110098974088783,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007589880711249628,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007388750060989541,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008926107404859123,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000711099228919247,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006388522477315017,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006836355203181532,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007239556607763278,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006380239347292465,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008462877418052745,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006404470671432891,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008349976007930036,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007101002328660274,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008094203453248959,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007961691371547474,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006555906259585365,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008580025353678707,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000709917488307722,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007614281133823568,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008340915466663156,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006052182175704532,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007509256990136609,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008399871062793001,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007116080634724655,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008738499022842311,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006524781617621869,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006453477375112696,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000754242383813055,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005478219315654665,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007333430085868206,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008471312435372247,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005104561177586808,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007828969770249318,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007349680905212853,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008111317487767275,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006100772705445503,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008914564141971579,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006690560335770427,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006217331799319141,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008467442031066644,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005381653172790077,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007715757042457908,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007476450898951737,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008633962884580333,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006427958877105722,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006721971192183095,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008700866828142244,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000626633728559441,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006880042967811784,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005744646595910106,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009094481634619435,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000752475536389972,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006281203127447,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000702551522302007,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007315502827159003,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008955560239942437,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008820756256450741,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008336212943037467,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006007761850230294,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007403283962103907,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006172493624034867,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006857485520946525,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007914451587012278,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007022465678324163,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006228137050124543,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008694500046817787,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007298168747511756,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008880203068919163,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005739259270626143,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000606790562086166,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005929090701061267,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007214630227991827,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007986742531396062,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006826172706702914,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007635661053399977,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006758799109064375,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006765910093490149,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000750736764365862,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007586059813393274,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006939182139196666,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007112752179271356,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006731304375365562,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007552450487797776,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005977016845559206,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007837117296162265,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007691091289354059,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006137012333632398,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007958158752672051,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006081856415227943,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006617224844062725,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007968385042129646,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000750468401364688,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006925777256593381,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000833589530163723,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000619264753299212,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006194592410843858,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007035676286468985,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008852494330984773,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007518603939827815,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006843470939082177,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007219643653213881,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008300280252468558,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006304260874802289,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006354264968166086,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006266776311384071,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006307602265562495,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006909101601705299,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000510460919071822,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006311944274744494,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006831244450598192,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008416522256551069,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009182126191820129,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008065965086331488,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007651042167974194,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005792368521975756,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009640018126390905,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005989443156085184,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005595048702807564,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007633161423743877,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007046540104318524,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007418589987546369,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008122455773308415,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006144852257193097,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008952230471331819,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009158675816436988,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005912336501459687,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007153007483116118,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006063581376015583,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008722185148364821,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008331249091458956,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006246053674580581,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006650009339471595,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000989431394405762,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0006333803157608895,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0009188220364519163,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000955911446661772,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005970677889760541,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008024106955654916,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008133669141440972,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.000739802042211822,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005974612396554251,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0005888961557088948,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007346643037600468,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008417221989686035,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007640197104283459,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007008990982128585,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007795055576853774,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0008419525691259537,matching_pursuit
VDWave_ART_Mimic,(ii) $I(S;\acute{\Theta} \mid X)$,0.0007729625688200908,matching_pursuit
