Model,(i) $I(V; \acute{Z} \mid Z)$,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,(iii) $I(S;\acute{\Theta} \mid \acute{Z})$,FQI,RMSE,Prefix,Type,Depth,LatDim,Comp,Source,ISCORE,Scaling,ISCOREScal
SKZFC_ART_1_30_500_Mimic,3.9716379984523256,0.05542215769420781,0.8930971436868151,0.0774683537244488,5.111573919286142,SKZFC,ART,1,30,500,Mimic,4.817433383902724,0.4657414506336854,2.2436784125499987
SKZFC_ART_1_30_500_VitalDB,3.6770786344702824,0.046416846989338456,0.8110516414453558,0.0551860808470729,5.688423176812691,SKZFC,ART,1,30,500,VitalDB,4.453420378716741,0.47484698388726787,2.114693234815739
SKZFC_ART_1_30_800_Mimic,3.6299580552512287,0.047845678218630026,0.8359688553660648,0.0882776433808853,3.689302012690117,SKZFC,ART,1,30,800,Mimic,4.43006646702111,0.47024804766874634,2.0832301071594577
SKZFC_ART_1_30_800_VitalDB,3.124754070380773,0.034779423006712065,0.9195633125140357,0.0406509071319054,4.434750582747936,SKZFC,ART,1,30,800,VitalDB,4.027517137011617,0.48601114053901123,1.9574181972994291
SKZFC_ART_1_50_800_Mimic,3.517190136716714,0.057242977147097,0.7896597823735122,0.0859567946085999,3.673248680077105,SKZFC,ART,1,50,800,Mimic,4.263775927767789,0.4715138582168582,2.0104294382739543
SKZFC_ART_1_50_800_VitalDB,4.272571423470896,0.018860268248981658,1.000775615798464,0.0426774805397797,4.600317859070126,SKZFC,ART,1,50,800,VitalDB,5.259697199855354,0.4841345130712278,2.546400942754072
SKZFC_ART_2_30_500_Mimic,3.3893650848080528,0.14254998638249539,0.48707114975801324,0.0657238350734742,4.987218128679033,SKZFC,ART,2,30,500,Mimic,3.7575048937104376,0.47160702491882084,1.7720657040406895
SKZFC_ART_2_30_500_VitalDB,3.6964334447052853,0.08702174873980185,0.5338031965187736,0.0449840698120216,5.8427064460262566,SKZFC,ART,2,30,500,VitalDB,4.15896199690662,0.4794568459090279,1.9940428012923601
SKZFC_ART_2_30_800_Mimic,3.715734177273231,0.0634646338697086,0.42329390146214846,0.1078764364067416,3.2612163951721005,SKZFC,ART,2,30,800,Mimic,4.092403495117437,0.4680401241592531,1.9154090399645265
SKZFC_ART_2_30_800_VitalDB,3.7032693465295763,0.0205772438140911,0.6232749322526434,0.0373702898728856,4.2083722546386175,SKZFC,ART,2,30,800,VitalDB,4.319364719856412,0.4890949580091801,2.112579506284506
SKZFC_ART_2_50_800_Mimic,3.602778773865993,0.10885620931052721,0.3448254316118769,0.0722044087149087,3.258704373051988,SKZFC,ART,2,50,800,Mimic,3.860040227441779,0.4843894369600984,1.8697627124138534
SKZFC_ART_2_50_800_VitalDB,3.3481372890086027,0.058294042842535775,0.36134624454844816,0.0426385010982277,4.165630706980652,SKZFC,ART,2,50,800,VitalDB,3.6768184754568805,0.4868888299346797,1.7902018453974133
SKZFC_II_1_30_500_Mimic,3.275352863647579,0.15778399634458315,0.7273163949163722,0.2252875285010998,0.40132990227773435,SKZFC,II,1,30,500,Mimic,3.8660485864163006,0.7338579169934059,2.8371303626227675
SKZFC_II_1_30_500_VitalDB,2.235894465277579,0.09595682282400077,0.48389781407855126,0.1861160457146919,0.0522136132905184,SKZFC,II,1,30,500,VitalDB,2.6938503599577173,0.8896516750585197,2.3965884850933796
SKZFC_II_1_30_800_Mimic,2.6601634652724617,0.20240439908220245,0.7954791682211624,0.2226779794477603,0.3801796776563762,SKZFC,II,1,30,800,Mimic,3.2911589211028116,0.7420555449223973,2.442222726625156
SKZFC_II_1_30_800_VitalDB,1.6492265688485788,0.1377180951586776,0.5990417852008433,0.1473632981008941,0.05031545756479215,SKZFC,II,1,30,800,VitalDB,2.224924176783582,0.9069549003130295,2.017905884958803
SKZFC_II_1_50_800_Mimic,2.7671041578528586,0.16104704688615215,0.7656044372108108,0.2239323885320094,0.38078325280594605,SKZFC,II,1,50,800,Mimic,3.405417882566468,0.7413475808126431,2.5245983088967643
SKZFC_II_1_50_800_VitalDB,2.004491884516645,0.10163339122254833,0.6911401899922919,0.1698436734673099,0.04978080948834601,SKZFC,II,1,50,800,VitalDB,2.6660594577694834,0.897617330959244,2.393101174661693
SKZFC_II_2_30_500_Mimic,1.321175022334228,0.005338439318983462,0.500629354852387,1.0119053291073117,0.3796122005207266,SKZFC,II,2,30,500,Mimic,1.9671242748576896,0.5238261724883536,1.0304311797076315
SKZFC_II_2_30_500_VitalDB,1.751248238458059,0.23015460801644483,0.48230826072349053,0.1538804922733292,0.050334638706276615,SKZFC,II,2,30,500,VitalDB,2.129924993854546,0.9041428186677354,1.9257563874945083
SKZFC_II_2_30_800_Mimic,3.1527666140469446,0.21577151899489738,0.4385426344186481,0.2313787858610251,0.3869539401286528,SKZFC,II,2,30,800,Mimic,3.409165642772503,0.736280620089405,2.510102593448033
SKZFC_II_2_30_800_VitalDB,2.3972334824648986,0.248427498769244,0.46679095339427207,0.1550880043796325,0.05068529853431466,SKZFC,II,2,30,800,VitalDB,2.686171074535071,0.9034587920988267,2.4268448743702624
SKZFC_II_2_50_800_Mimic,3.0235156566064494,0.25100307728761684,0.610558690823492,0.2942732424422846,0.38298909046875723,SKZFC,II,2,50,800,Mimic,3.416450963685338,0.7134466078397259,2.437455350892067
SKZFC_II_2_50_800_VitalDB,2.533365284375672,0.23425771456835823,0.49027875814965477,0.1356566083911262,0.04950010540926352,SKZFC,II,2,50,800,VitalDB,2.849030627498839,0.9124237343051211,2.5995231642921532
